Fig3_main_trace_source_values.number,,,,,,,,
Fig3_main_trace_source_values,,,,,,,,
figure_panel,frequency_band,aggregation_level,area,time_ms,condition,mean_cp,sem_cp,source_monkeys
Fig3B,low_gamma,All,MT+V4,10,post,0.505884084,0.003436874,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,20,pre,0.502677638,0.004272579,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,20,post,0.500266885,0.00236755,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,30,pre,0.471145435,0.005239995,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,30,post,0.510368167,0.006621519,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,40,pre,0.510599776,0.00434748,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,40,post,0.502068472,0.004012463,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,50,pre,0.512172833,0.011135128,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,50,post,0.524343586,0.012736116,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,60,pre,0.518825146,0.006327228,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,60,post,0.509383122,0.006047274,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,70,pre,0.533490685,0.019355007,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,70,post,0.526933222,0.015039207,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,80,pre,0.519831949,0.007990579,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,80,post,0.517422762,0.008053957,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,90,pre,0.537016183,0.021413399,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,90,post,0.526986769,0.014031665,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,100,pre,0.518281306,0.008589049,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,100,post,0.519821652,0.009309671,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,110,pre,0.539956813,0.019432947,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,110,post,0.529749638,0.012590588,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,120,pre,0.519816468,0.00793595,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,120,post,0.51988264,0.009534175,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,130,pre,0.540672952,0.017633817,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,130,post,0.528690443,0.009810103,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,140,pre,0.521099458,0.007221195,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,140,post,0.521025605,0.008950939,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,150,pre,0.545217956,0.019526987,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,150,post,0.52931423,0.008865802,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,160,pre,0.519631785,0.007018761,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,160,post,0.522072451,0.00857222,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,170,pre,0.546309362,0.020817518,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,170,post,0.533526553,0.006905337,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,180,pre,0.516754252,0.006925228,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,180,post,0.521345692,0.008970223,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,190,pre,0.547281526,0.016957298,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,190,post,0.532469273,0.003465299,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,200,pre,0.514875153,0.006883125,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,200,post,0.517320676,0.006907508,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,210,pre,0.535145232,0.006443517,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,210,post,0.52171254,0.00051433,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,220,pre,0.511852133,0.005236021,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,220,post,0.513591644,0.00388254,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,230,pre,0.52674377,0.00433713,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,230,post,0.504083607,0.005253332,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,240,pre,0.508713343,0.002327884,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,240,post,0.516466558,0.005102341,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,250,pre,0.526079089,0.002179491,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,250,post,0.505011215,0.006302177,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,260,pre,0.507027823,0.002252469,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,260,post,0.516177527,0.004220372,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,270,pre,0.515829632,0.00408988,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,270,post,0.509758489,0.002101999,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,280,pre,0.506339443,0.002454086,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,280,post,0.513038304,0.002005756,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,290,pre,0.507108509,0.006200371,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,290,post,0.508313061,0.001446224,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,300,pre,0.504589894,8.68E-05,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,300,post,0.509793642,0.001051815,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,310,pre,0.504176316,0.007164108,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,310,post,0.509808883,0.002899467,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,320,pre,0.504043854,0.002260397,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,320,post,0.502539264,0.000832118,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,330,pre,0.498842081,0.007137369,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,330,post,0.504473974,0.000756882,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,340,pre,0.498434568,0.003101626,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,340,post,0.497284656,0.000939416,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,350,pre,0.496982552,0.005431082,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,350,post,0.497735309,0.004413556,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,360,pre,0.487909945,0.003583593,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,360,post,0.490285933,0.00353115,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,370,pre,0.496581368,0.003012314,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,370,post,0.501284453,0.00473008,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,380,pre,0.480845434,0.004578944,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,380,post,0.487558294,0.004945609,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,390,pre,0.499341453,0.001757478,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,390,post,0.4935414,0.007660991,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,400,pre,0.483520369,0.004543562,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3B,low_gamma,All,MT+V4,400,post,0.48672857,0.005243405,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,MT,MT,0,pre,0.501050781,0.012050008,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,0,post,0.502064993,0.001188297,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,20,pre,0.503171401,0.010622865,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,20,post,0.497206634,0.005158073,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,40,pre,0.506940219,0.010523171,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,40,post,0.493614268,0.006713352,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,60,pre,0.511726079,0.010364525,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,60,post,0.493782211,0.006205631,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,80,pre,0.513345826,0.008239009,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,80,post,0.492842104,0.006095002,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,100,pre,0.510112034,0.007572616,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,100,post,0.493567804,0.005727008,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,120,pre,0.512349156,0.008908987,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,120,post,0.494142817,0.004149427,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,140,pre,0.515335934,0.008117359,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,140,post,0.491347037,0.000913581,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,160,pre,0.511277196,0.007377445,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,160,post,0.489461459,0.002217612,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,180,pre,0.502893029,0.00716312,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,180,post,0.490175864,0.004270451,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,200,pre,0.501054803,0.007178103,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,200,post,0.492856504,0.006397316,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,220,pre,0.500827513,0.006892363,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,220,post,0.492024799,0.007436963,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,240,pre,0.497921474,0.005835037,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,240,post,0.491295593,0.005686508,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,260,pre,0.495943925,0.005747415,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,260,post,0.492543996,0.002462614,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,280,pre,0.499719076,0.006248223,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,280,post,0.493519621,3.29E-05,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,300,pre,0.506617147,0.006279507,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,300,post,0.496398325,9.76E-05,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,320,pre,0.511295421,0.005684802,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,320,post,0.494515839,0.000362633,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,340,pre,0.515136738,0.005988377,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,340,post,0.49419214,0.001832466,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,360,pre,0.516828298,0.008653369,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,360,post,0.496693505,0.00267799,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,380,pre,0.516953086,0.011609893,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,380,post,0.496705654,0.001100349,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,400,pre,0.51827393,0.012425502,Monkey_Y;Monkey_C
Fig3C,alpha_beta,MT,MT,400,post,0.494037189,0.000608355,Monkey_Y;Monkey_C
Fig3C,alpha_beta,V4,V4,10,pre,0.450488342,0.021929044,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,10,post,0.473262315,8.15E-05,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,30,pre,0.44450751,0.026848203,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,30,post,0.484267207,0.000950541,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,50,pre,0.450368375,0.021972873,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,50,post,0.497508151,0.005333479,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,70,pre,0.477122355,0.006572424,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,70,post,0.505677245,0.011429474,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,90,pre,0.51023002,0.001047256,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,90,post,0.510720577,0.014909865,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,110,pre,0.533830101,0.005085436,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,110,post,0.513461142,0.016638172,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,130,pre,0.542116265,0.006729381,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,130,post,0.519596247,0.016681933,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,150,pre,0.544242823,0.011864322,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,150,post,0.525956945,0.01632147,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,170,pre,0.557437008,0.01801342,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,170,post,0.518835345,0.017701166,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,190,pre,0.566506246,0.025292576,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,190,post,0.516661546,0.015043429,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,210,pre,0.558181539,0.032045193,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,210,post,0.514651093,0.008699768,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,230,pre,0.531919129,0.033465982,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,230,post,0.504288917,0.006172834,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,250,pre,0.499892472,0.025134974,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,250,post,0.499159899,0.012196637,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,270,pre,0.479409833,0.025471936,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,270,post,0.499123767,0.013730108,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,290,pre,0.479695207,0.020077866,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,290,post,0.500625442,0.011190971,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,310,pre,0.481878544,0.013430238,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,310,post,0.496770999,0.010221354,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,330,pre,0.477251781,0.009734406,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,330,post,0.495797393,0.006510936,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,350,pre,0.479037049,0.007495129,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,350,post,0.492492341,0.001760628,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,370,pre,0.485734329,0.008052508,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,370,post,0.485796865,0.013224905,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,390,pre,0.483596313,0.01094354,Monkey_L;Monkey_A
Fig3C,alpha_beta,V4,V4,390,post,0.4876166,0.020069494,Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,0,pre,0.501050781,0.008899521,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,0,post,0.502064993,0.000877615,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,10,pre,0.450488342,0.014784558,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,10,post,0.473262315,5.49E-05,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,20,pre,0.503171401,0.007845506,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,20,post,0.497206634,0.00380949,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,30,pre,0.44450751,0.018101055,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,30,post,0.484267207,0.000640855,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,40,pre,0.506940219,0.007771877,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,40,post,0.493614268,0.004958139,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,50,pre,0.450368375,0.014814108,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,50,post,0.497508151,0.003595831,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,60,pre,0.511726079,0.007654709,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,60,post,0.493782211,0.004583162,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,70,pre,0.477122355,0.004431127,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,70,post,0.505677245,0.00770575,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,80,pre,0.513345826,0.006084911,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,80,post,0.492842104,0.004501457,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,90,pre,0.51023002,0.00070606,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,90,post,0.510720577,0.010052229,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,100,pre,0.510112034,0.005592747,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,100,post,0.493567804,0.004229676,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,110,pre,0.533830101,0.0034286,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,110,post,0.513461142,0.011217453,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,120,pre,0.512349156,0.006579723,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,120,post,0.494142817,0.003064555,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,130,pre,0.542116265,0.004536947,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,130,post,0.519596247,0.011246957,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,140,pre,0.515335934,0.005995067,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,140,post,0.491347037,0.000674724,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,150,pre,0.544242823,0.007998924,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,150,post,0.525956945,0.011003933,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,160,pre,0.511277196,0.005448604,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,160,post,0.489461459,0.001637815,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,170,pre,0.557437008,0.012144645,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,170,post,0.518835345,0.011934124,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,180,pre,0.502893029,0.005290315,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,180,post,0.490175864,0.003153937,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,190,pre,0.566506246,0.017052252,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,190,post,0.516661546,0.010142278,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,200,pre,0.501054803,0.00530138,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,200,post,0.492856504,0.004724731,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,210,pre,0.558181539,0.021604865,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,210,post,0.514651093,0.005865383,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,220,pre,0.500827513,0.005090347,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,220,post,0.492024799,0.005492561,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,230,pre,0.531919129,0.02256276,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,230,post,0.504288917,0.004161724,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,240,pre,0.497921474,0.004309461,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,240,post,0.491295593,0.004199765,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,250,pre,0.499892472,0.016945996,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,250,post,0.499159899,0.008222971,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,260,pre,0.495943925,0.004244747,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,260,post,0.492543996,0.001818761,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,270,pre,0.479409833,0.017173176,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,270,post,0.499123767,0.009256837,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,280,pre,0.499719076,0.004614618,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,280,post,0.493519621,2.43E-05,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,290,pre,0.479695207,0.013536494,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,290,post,0.500625442,0.007544951,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,300,pre,0.506617147,0.004637723,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,300,post,0.496398325,7.21E-05,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,310,pre,0.481878544,0.009054665,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,310,post,0.496770999,0.006891235,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,320,pre,0.511295421,0.004198505,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,320,post,0.494515839,0.000267822,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,330,pre,0.477251781,0.006562935,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,330,post,0.495797393,0.004389672,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
Fig3C,alpha_beta,All,MT+V4,340,pre,0.515136738,0.00442271,Monkey_Y;Monkey_C;Monkey_L;Monkey_A
